Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
277,05;76,54;1003,66;11,27;111,82;0,027755;0;0,000127;81,6691
277,04;76,53;1003,51;11,32;111,7;0,028862;0;0,000124;81,5905
277,01;76,57;1003,33;11,35;111,62;0,0291;0;0,00012;79,2972
276,96;76,67;1003,14;11,36;111,58;0,028471;0;0,000117;74,8996
276,92;76,78;1002,94;11,37;111,53;0,027842;0;0,000114;70,3327
276,87;76,88;1002,74;11,38;111,49;0,027212;0;0,000111;65,6367
276,8;77,11;1002,53;11,37;111,24;0,02722;0;0,000109;60,2522
276,71;77,48;1002,32;11,34;110,78;0,027866;0;0,000106;54,2904
276,61;77,85;1002,11;11,3;110,31;0,028511;0;0,000104;48,425
276,52;78,22;1001,9;11,27;109,85;0,029156;0;0,000102;42,7072
276,43;78,7;1001,7;11,21;109,2;0,032018;0;0,0001;37,8937
276,33;79,29;1001,5;11,14;108,37;0,037097;0;0,000099;33,8925
276,22;79,87;1001,29;11,07;107,53;0,042177;0;0,000097;29,9809
276,12;80,47;1001,09;11;106,68;0,047256;0;0,000096;26,1861
276,01;81,14;1000,93;10,93;105,86;0,055423;0;0,000095;22,031
275,88;81,89;1000,81;10,86;105,07;0,066678;0;0,000094;17,703
275,75;82,65;1000,69;10,8;104,28;0,077934;0;0,000093;13,7898
275,62;83,42;1000,57;10,73;103,47;0,089189;0;0,000092;10,3199
275,48;84,17;1000,48;10,71;102,77;0,102162;0;0,000092;7,3433
275,32;84,91;1000,41;10,72;102,2;0,116851;0;0,000091;4,8637
275,17;85,65;1000,34;10,73;101,62;0,13154;0;0,000091;2,866
275,02;86,41;1000,28;10,74;101,05;0,146229;0;0,000091;1,3615
274,85;87,25;1000,21;10,72;100,35;0,153915;0,006134;0,000139;0,3778
274,66;88,2;1000,14;10,67;99,53;0,154596;0,018403;0,000237;0,0019
274,47;89,15;1000,07;10,63;98,69;0,155278;0,030672;0,000335;0
274,28;90,12;1000;10,59;97,85;0,15596;0,04294;0,000433;0
274,16;90,72;999,9;10,57;97,16;0,146004;0,062687;0,000763;0
274,1;90,94;999,77;10,56;96,62;0,12541;0,089912;0,001327;0
274,04;91,16;999,65;10,56;96,09;0,104816;0,117136;0,001891;0
273,98;91,37;999,52;10,55;95,55;0,084222;0,144361;0,002455;0
273,94;91,51;999,39;10,55;95,08;0,072136;0,158626;0,003121;0
273,92;91,57;999,25;10,54;94,68;0,06856;0,159932;0,003889;0
273,89;91,63;999,12;10,53;94,28;0,064983;0,161238;0,004658;0
273,87;91,69;998,98;10,52;93,88;0,061406;0,162544;0,005427;0
273,86;91,7;998,84;10,52;93,54;0,058511;0,163086;0,006197;0
273,85;91,66;998,69;10,54;93,26;0,056297;0,162863;0,006968;0
273,83;91,62;998,54;10,55;92,98;0,054084;0,16264;0,00774;0
273,82;91,58;998,39;10,56;92,7;0,05187;0,162417;0,008511;0
273,82;91,51;998,25;10,54;92,38;0,047883;0,165149;0,009327;0
273,82;91,42;998,1;10,48;91,99;0,042123;0,170836;0,010187;0
273,81;91,32;997,96;10,42;91,6;0,036363;0,176523;0,011046;0
273,81;91,23;997,82;10,36;91,2;0,030603;0,18221;0,011906;0
273,81;91,18;997,69;10,28;90,64;0,026402;0,185376;0,012784;0
273,8;91,17;997,59;10,17;89,89;0,02376;0,18602;0,013681;0
273,8;91,16;997,48;10,07;89,12;0,021119;0,186665;0,014577;0
273,8;91,16;997,38;9,97;88,34;0,018477;0,187309;0,015474;0
273,79;91,15;997,29;9,86;87,53;0,01713;0,187168;0,016358;0
273,79;91,15;997,22;9,76;86,69;0,017076;0,186241;0,01723;0
273,79;91,15;997,14;9,65;85,83;0,017022;0,185315;0,018101;0
273,79;91,14;997,07;9,55;84,96;0,016968;0,184388;0,018973;0
273,79;91,14;997,02;9,42;84,11;0,016967;0,183199;0,01983;0
273,79;91,14;997;9,27;83,29;0,017019;0,181749;0,020671;0
273,78;91,14;996,98;9,12;82,45;0,017071;0,180298;0,021513;0
273,78;91,13;996,96;8,98;81,57;0,017122;0,178847;0,022354;0
273,78;91,15;996,97;8,82;80,73;0,018135;0,175276;0,023154;0
273,77;91,17;996,99;8,64;79,93;0,020107;0,169584;0,023912;0
273,76;91,2;997,02;8,47;79,09;0,02208;0,163893;0,02467;0
273,75;91,23;997,04;8,3;78,22;0,024052;0,158201;0,025428;0
273,73;91,28;997,09;8,11;77,46;0,024086;0,154181;0,026149;0
273,72;91,35;997,17;7,92;76,81;0,022182;0,151835;0,026831;0
273,7;91,43;997,25;7,72;76,14;0,020277;0,149488;0,027513;0
273,69;91,5;997,33;7,53;75,43;0,018373;0,147141;0,028195;0
273,67;91,58;997,42;7,32;74,7;0,017001;0,144414;0,028851;0
273,65;91,65;997,53;7,11;73,93;0,016161;0,141306;0,029481;0
273,63;91,72;997,64;6,89;73,12;0,015321;0,138199;0,03011;0
273,61;91,79;997,75;6,68;72,26;0,01448;0,135092;0,03074;0
273,59;91,86;997,87;6,5;71,34;0,013896;0,131264;0,031332;0
273,58;91,91;998;6,34;70,37;0,013568;0,126716;0,031884;0
273,58;91,97;998,12;6,19;69,35;0,013239;0,122169;0,032436;0,044
273,57;92,03;998,25;6,04;68,29;0,012911;0,117621;0,032989;0,773
273,58;92,05;998,37;5,92;66,96;0,013294;0,111632;0,033484;1,9992
273,62;92,05;998,49;5,82;65,37;0,01439;0,104201;0,033922;3,3801
273,66;92,04;998,61;5,72;63,73;0,015485;0,09677;0,03436;4,9718
273,69;92,03;998,73;5,63;62,04;0,016581;0,089339;0,034799;6,7663
273,74;91,95;998,86;5,6;60,83;0,019279;0,080857;0,035128;8,8058
273,79;91,8;999;5,63;60,17;0,023578;0,071323;0,035348;11,1044
273,85;91,64;999,14;5,65;59,51;0,027877;0,06179;0,035568;13,6037
273,9;91,49;999,28;5,68;58,86;0,032176;0,052256;0,035788;16,2873
273,96;91,18;999,43;5,76;59,21;0,038125;0,043164;0,035873;19,079
274,02;90,72;999,59;5,9;60,53;0,045722;0,034512;0,035824;21,9437
274,08;90,27;999,75;6,03;61,79;0,05332;0,02586;0,035776;24,9138
274,14;89,81;999,91;6,17;62,99;0,060918;0,017208;0,035727;27,968
274,19;89,35;1000,08;6,26;64,15;0,067533;0,011833;0,035588;30,3533
274,23;88,9;1000,24;6,3;65,3;0,073165;0,009737;0,035359;31,9314
274,27;88,44;1000,4;6,35;66,43;0,078797;0,00764;0,03513;33,3848
274,3;87,99;1000,57;6,39;67,55;0,084429;0,005543;0,034901;34,7076
274,33;87,6;1000,72;6,4;68,26;0,088018;0,004727;0,034654;35,749
274,36;87,29;1000,86;6,36;68,58;0,089566;0,005194;0,03439;36,491
274,38;86,98;1001;6,32;68,9;0,091113;0,00566;0,034127;37,0733
274,4;86,67;1001,13;6,28;69,23;0,09266;0,006126;0,033863;37,4956
274,42;86,39;1001,26;6,24;69,3;0,093064;0,00641;0,033601;37,8824
274,43;86,15;1001,38;6,19;69,1;0,092325;0,006513;0,033342;38,2395
274,44;85,91;1001,49;6,14;68,9;0,091586;0,006615;0,033082;38,4441
274,46;85,67;1001,61;6,09;68,7;0,090847;0,006718;0,032822;38,4961
274,46;85,46;1001,73;6,05;68,39;0,089653;0,00673;0,032572;38,4198
274,47;85,3;1001,85;6,01;67,96;0,088005;0,006653;0,032332;38,2162
274,47;85,14;1001,97;5,97;67,53;0,086356;0,006575;0,032092;37,8624
274,47;84,98;1002,09;5,94;67,09;0,084708;0,006497;0,031852;37,3602
274,47;84,87;1002,2;5,9;66,71;0,082733;0,006352;0,031631;36,6654
274,45;84,81;1002,3;5,86;66,36;0,080432;0,006139;0,03143;35,7838
274,44;84,74;1002,4;5,82;66,02;0,078131;0,005927;0,031229;34,7679
274,42;84,68;1002,5;5,77;65,66;0,07583;0,005714;0,031028;33,6229
274,4;84,7;1002,61;5,72;65,33;0,073009;0,005328;0,030853;32,337
274,37;84,82;1002,73;5,66;65;0,069669;0,004766;0,030704;30,9188
274,34;84,93;1002,84;5,6;64,66;0,06633;0,004205;0,030555;29,3936
274,31;85,05;1002,96;5,54;64,32;0,06299;0,003644;0,030407;27,7689
274,27;85,26;1003,08;5,46;63,93;0,057806;0,004387;0,0303;25,9803
274,23;85,57;1003,19;5,35;63,49;0,050777;0,006433;0,030235;24,0502
274,2;85,87;1003,31;5,24;63,03;0,043749;0,008479;0,030169;22,0654
274,16;86,18;1003,42;5,14;62,55;0,036721;0,010526;0,030104;20,0362
274,11;86,63;1003,55;4,99;61,93;0,03113;0,012017;0,030086;17,9383
274,06;87,21;1003,68;4,81;61,16;0,026977;0,012952;0,030115;15,7929
274;87,8;1003,81;4,63;60,32;0,022823;0,013887;0,030144;13,6489
273,95;88,39;1003,94;4,44;59,41;0,01867;0,014823;0,030173;11,5169
273,85;89,03;1004,09;4,26;58,54;0,01506;0,015767;0,030226;9,0738
273,7;89,71;1004,25;4,07;57,71;0,011993;0,016721;0,030303;6,5378
273,55;90,4;1004,41;3,89;56,8;0,008927;0,017675;0,030379;4,325
273,4;91,09;1004,57;3,7;55,8;0,00586;0,018629;0,030456;2,447
273,27;91,56;1004,75;3,61;55,09;0,003989;0,018286;0,030529;0,8539
273,17;91,81;1004,94;3,6;54,74;0,003312;0,016647;0,030599;0,0237
273,06;92,06;1005,13;3,6;54,4;0,002636;0,015007;0,030669;0
272,95;92,3;1005,32;3,6;54,05;0,00196;0,013367;0,030739;0
272,88;92,45;1005,49;3,6;53,95;0,001537;0,011622;0,030793;0
272,85;92,51;1005,64;3,61;54,09;0,001366;0,009772;0,030832;0
272,81;92,57;1005,79;3,61;54,24;0,001196;0,007922;0,030871;0
272,78;92,63;1005,94;3,62;54,38;0,001026;0,006072;0,030909;0
272,71;92,75;1006,08;3,6;54,55;0,000896;0,004675;0,030935;0
272,63;92,93;1006,2;3,56;54,75;0,000807;0,003731;0,030949;0
272,54;93,12;1006,32;3,52;54,95;0,000718;0,002786;0,030963;0
272,45;93,3;1006,44;3,48;55,15;0,000628;0,001842;0,030977;0
272,35;93,48;1006,54;3,44;55,55;0,000532;0,001257;0,030987;0
272,25;93,66;1006,62;3,39;56,15;0,00043;0,001033;0,030993;0
272,14;93,84;1006,71;3,35;56,76;0,000327;0,000809;0,030999;0
272,03;94,01;1006,79;3,31;57,38;0,000224;0,000584;0,031006;0
271,92;94,19;1006,86;3,28;58,33;0,000156;0,000467;0,031011;0
271,8;94,38;1006,91;3,26;59,6;0,000121;0,000457;0,031016;0
271,68;94,57;1006,97;3,24;60,89;0,000087;0,000447;0,03102;0
271,56;94,75;1007,02;3,22;62,2;0,000053;0,000437;0,031025;0
271,47;94,84;1007,06;3,21;63,68;0,000031;0,000456;0,031029;0
271,41;94,86;1007,08;3,21;65,35;0,000024;0,000506;0,031034;0
271,35;94,87;1007,11;3,2;67,02;0,000016;0,000555;0,031039;0
271,29;94,88;1007,13;3,21;68,68;0,000008;0,000604;0,031044;0
271,24;94,84;1007,15;3,2;70,39;0,000003;0,000592;0,031049;0
271,21;94,76;1007,16;3,18;72,15;0,000002;0,000518;0,031054;0
271,18;94,68;1007,18;3,16;73,93;0,000002;0,000443;0,031058;0
271,14;94,6;1007,19;3,14;75,73;0,000001;0,000369;0,031063;0
271,1;94,57;1007,2;3,12;77,43;0;0,000326;0,031067;0
271,06;94,59;1007,21;3,1;79,05;0;0,000314;0,03107;0
271,01;94,61;1007,21;3,08;80,68;0;0,000302;0,031074;0
270,96;94,63;1007,22;3,06;82,34;0;0,000291;0,031077;0
270,94;94,59;1007,23;3,06;83,86;0;0,000291;0,031081;0
270,93;94,52;1007,26;3,07;85,21;0;0,000305;0,031085;0
270,93;94,44;1007,28;3,09;86,55;0;0,000318;0,031089;0
270,92;94,36;1007,31;3,1;87,88;0;0,000332;0,031093;0
270,9;94,35;1007,31;3,13;89;0;0,000339;0,031096;0
270,87;94,41;1007,29;3,16;89,91;0;0,00034;0,0311;0
270,84;94,46;1007,28;3,19;90,8;0;0,000342;0,031104;0
270,81;94,52;1007,26;3,23;91,66;0;0,000343;0,031108;0
270,78;94,58;1007,24;3,27;92,18;0;0,000344;0,031112;0
270,76;94,63;1007,22;3,33;92,35;0;0,000346;0,031116;0
270,73;94,69;1007,2;3,38;92,51;0;0,000348;0,03112;0
270,71;94,74;1007,17;3,43;92,68;0;0,000349;0,031124;0
270,75;94,58;1007,15;3,51;92,68;0;0,000326;0,031128;0
270,85;94,2;1007,15;3,59;92,53;0;0,000278;0,031132;0
270,95;93,83;1007,14;3,68;92,39;0;0,00023;0,031136;0,5288
271,05;93,46;1007,13;3,77;92,26;0;0,000182;0,031139;5,5769
271,31;92,67;1007,13;3,92;92,02;0;0,00014;0,031141;13,0353
271,73;91,45;1007,14;4,12;91,7;0;0,000103;0,031139;20,6972
272,15;90,24;1007,15;4,33;91,4;0;0,000067;0,031138;29,1188
272,57;89,02;1007,16;4,54;91,14;0;0,00003;0,031137;38,2594
272,94;87,73;1007,17;4,73;91,28;0,000012;0,000014;0,031076;46,8036
273,27;86,4;1007,18;4,89;91,8;0,000035;0,000019;0,030956;54,0935
273,59;85,08;1007,18;5,05;92,28;0,000058;0,000025;0,030836;61,1614
273,91;83,78;1007,19;5,22;92,72;0,00008;0,00003;0,030715;67,978
274,18;82,73;1007,2;5,35;93,39;0,000176;0,000028;0,030461;73,4261
274,38;81,91;1007,2;5,45;94,27;0,000344;0,00002;0,030074;77,1962
274,58;81,1;1007,21;5,55;95,11;0,000512;0,000012;0,029687;80,2796
274,78;80,29;1007,22;5,65;95,93;0,00068;0,000004;0,0293;82,6814
274,95;79,67;1007,22;5,74;96,77;0,000883;0;0,028855;84,1597
275,08;79,23;1007,22;5,81;97,64;0,001119;0;0,02835;84,6894
275,21;78,8;1007,21;5,89;98,48;0,001355;0;0,027846;84,5327
275,34;78,36;1007,2;5,98;99,31;0,001592;0;0,027342;83,7183
275,45;78;1007,18;6,04;100,01;0,001884;0;0,026829;83,6655
275,54;77,73;1007,14;6,09;100,59;0,002231;0;0,026308;84,5332
275,63;77,45;1007,1;6,14;101,16;0,002578;0;0,025787;84,9891
275,72;77,17;1007,07;6,2;101,73;0,002925;0;0,025266;85,043
275,81;76,91;1007,01;6,24;102,08;0,003263;0;0,024736;86,2911
275,91;76,66;1006,93;6,27;102,22;0,00359;0;0,024199;88,8026
276;76,42;1006,86;6,3;102,36;0,003918;0;0,023662;90,996
276,1;76,17;1006,78;6,33;102,49;0,004245;0;0,023125;92,8508
276,2;75,94;1006,7;6,36;102,38;0,004522;0;0,022578;95,0788
276,29;75,71;1006,62;6,38;102,03;0,004749;0;0,022021;97,6529
276,39;75,49;1006,53;6,4;101,68;0,004975;0;0,021464;99,8089
276,49;75,27;1006,45;6,43;101,33;0,005202;0;0,020907;101,5154
276,57;75,09;1006,34;6,45;100,8;0,005147;0;0,02037;101,8259
276,63;74,95;1006,21;6,47;100,11;0,00481;0;0,019853;100,7696
276,69;74,81;1006,07;6,49;99,42;0,004473;0;0,019336;99,2759
276,75;74,66;1005,94;6,51;98,73;0,004136;0;0,018819;97,3439
276,78;74,59;1005,82;6,54;97,98;0,003585;0;0,018354;94,762
276,79;74,59;1005,71;6,58;97,16;0,002821;0;0,017939;91,5584
276,8;74,58;1005,59;6,63;96,34;0,002056;0;0,017525;87,9634
276,81;74,57;1005,48;6,67;95,54;0,001291;0;0,017111;83,9891
276,79;74,73;1005,36;6,73;94,73;0,000812;0;0,016757;80,1211
276,73;75,05;1005,25;6,8;93,91;0,000618;0;0,016465;76,2849
276,66;75,37;1005,13;6,87;93,11;0,000424;0;0,016172;71,9879
276,6;75,69;1005,01;6,95;92,33;0,00023;0;0,01588;67,24
276,48;76,39;1004,94;6,96;91,89;0,000123;0;0,015658;60,7874
276,29;77,48;1004,89;6,9;91,77;0,000103;0;0,015505;53,0428
276,11;78,59;1004,85;6,84;91,65;0,000083;0;0,015353;45,4433
275,92;79,72;1004,81;6,79;91,53;0,000063;0;0,015201;38,0292
275,65;81,02;1004,85;6,71;91,72;0,000082;0;0,015108;29,7308
275,29;82,51;1004,97;6,61;92,23;0,000139;0;0,015074;21,2554
274,92;84,03;1005,09;6,52;92,75;0,000195;0;0,015041;13,9796
274,56;85,58;1005,2;6,42;93,3;0,000252;0;0,015007;7,941
274,25;86,83;1005,3;6,41;93,14;0,000268;0;0,01499;3,0175
274;87,76;1005,37;6,47;92,29;0,000244;0;0,01499;0,1822
273,75;88,7;1005,45;6,53;91,45;0,00022;0,000001;0,01499;0
273,49;89,65;1005,52;6,59;90,63;0,000197;0,000001;0,01499;0
273,33;90,27;1005,53;6,73;89,95;0,000162;0,000001;0,014991;0
273,26;90,55;1005,48;6,95;89,42;0,000117;0,000002;0,014994;0
273,2;90,83;1005,43;7,17;88,92;0,000072;0,000003;0,014996;0
273,13;91,12;1005,38;7,39;88,45;0,000027;0,000004;0,014999;0
273,04;91,63;1005,32;7,5;87,85;0,000004;0,000007;0,015001;0
272,92;92,37;1005,24;7,5;87,08;0,000003;0,000013;0,015005;0
272,81;93,12;1005,17;7,51;86,31;0,000002;0,000018;0,015008;0
272,69;93,88;1005,1;7,51;85,55;0,000001;0,000024;0,015011;0
272,63;94,28;1005,01;7,59;85,4;0,000001;0,000045;0,015015;0
272,62;94,32;1004,93;7,75;85,87;0,000001;0,000082;0,015019;0
272,61;94,36;1004,85;7,91;86,31;0,000001;0,000119;0,015022;0
272,6;94,4;1004,76;8,06;86,73;0,000001;0,000156;0,015026;0
272,59;94,45;1004,66;8,16;87;0,000001;0,000239;0,01503;0
272,58;94,5;1004,54;8,19;87,11;0,000001;0,000367;0,015034;0
272,57;94,56;1004,43;8,22;87,22;0,000001;0,000496;0,015039;0
272,56;94,62;1004,31;8,25;87,34;0,000002;0,000624;0,015043;0
272,56;94,62;1004,19;8,28;87,53;0,000005;0,000749;0,015049;0
272,58;94,56;1004,06;8,32;87,81;0,00001;0,00087;0,015055;0
272,59;94,51;1003,93;8,36;88,09;0,000016;0,000991;0,015061;0
272,61;94,45;1003,79;8,4;88,37;0,000022;0,001113;0,015067;0
272,63;94,34;1003,66;8,45;88,7;0,000036;0,001189;0,015073;0
272,68;94,18;1003,53;8,51;89,08;0,000057;0,00122;0,01508;0
272,72;94,01;1003,39;8,58;89,46;0,000078;0,001251;0,015086;0
272,76;93,85;1003,26;8,64;89,83;0,0001;0,001282;0,015093;0
272,8;93,69;1003,11;8,71;90,01;0,000105;0,001229;0,015098;0
272,85;93,54;1002,95;8,78;90,02;0,000093;0,001092;0,015103;0
272,9;93,39;1002,79;8,85;90,03;0,000081;0,000955;0,015108;0
272,95;93,25;1002,62;8,91;90,03;0,000069;0,000818;0,015113;0
272,99;93,12;1002,48;8,97;89,96;0,000081;0,000719;0,015117;0
273,03;93,02;1002,35;9;89,8;0,000117;0,000658;0,01512;0
273,07;92,92;1002,21;9,04;89,64;0,000153;0,000596;0,015122;0
273,1;92,82;1002,08;9,08;89,48;0,000189;0,000534;0,015125;0
273,14;92,73;1001,97;9,1;89,32;0,000443;0,00082;0,01513;0
273,16;92,65;1001,87;9,11;89,16;0,000917;0,001452;0,015136;0
273,19;92,57;1001,78;9,12;89;0,00139;0,002085;0,015143;0
273,22;92,49;1001,69;9,13;88,83;0,001863;0,002717;0,015149;0
273,24;92,38;1001,64;9,14;88,85;0,002883;0,004358;0,015171;0
273,25;92,24;1001,63;9,14;89,05;0,004448;0,007007;0,015206;0
273,27;92,11;1001,63;9,15;89,25;0,006014;0,009655;0,015242;0
273,29;91,98;1001,62;9,15;89,45;0,007579;0,012304;0,015278;0
273,31;91,85;1001,65;9,14;89,6;0,008609;0,015997;0,015353;0
273,33;91,73;1001,73;9,11;89,72;0,009103;0,020734;0,015466;0
273,35;91,6;1001,81;9,09;89,83;0,009597;0,025472;0,01558;0,2899
273,38;91,48;1001,88;9,07;89,94;0,010092;0,030209;0,015694;1,8587
273,42;91,31;1001,96;9,05;89,98;0,010946;0,031916;0,015823;3,8742
273,47;91,09;1002,03;9,03;89,93;0,01216;0,030591;0,015967;5,6825
273,53;90,86;1002,11;9,01;89,88;0,013373;0,029266;0,016111;7,5266
273,59;90,64;1002,19;8,99;89,84;0,014587;0,027941;0,016256;9,3981
273,65;90,3;1002,26;8,99;89,88;0,016103;0,024393;0,016346;11,4676
273,73;89,85;1002,34;8,99;90,01;0,01792;0,018622;0,016382;13,8084
273,8;89,39;1002,41;9;90,14;0,019738;0,012851;0,016418;16,2566
273,88;88,94;1002,49;9,01;90,26;0,021555;0,00708;0,016454;18,7982
273,97;88,42;1002,56;9,01;90,47;0,021738;0,003705;0,016437;21,7014
274,08;87,82;1002,61;9;90,74;0,020286;0,002725;0,016367;25,022
274,19;87,23;1002,66;8,99;91,02;0,018834;0,001745;0,016297;28,4779
274,3;86,64;1002,72;8,98;91,3;0,017381;0,000765;0,016227;32,044
274,41;86,08;1002,75;8,95;91,53;0,015721;0,000241;0,016119;35,5715
274,53;85,56;1002,76;8,9;91,71;0,013853;0,000172;0,015975;39,014
274,65;85,04;1002,76;8,84;91,89;0,011985;0,000103;0,015831;42,4612
274,77;84,52;1002,77;8,78;92,08;0,010116;0,000034;0,015686;45,8865
274,88;84,06;1002,75;8,71;92,01;0,008409;0;0,015513;48,8161
274,99;83,66;1002,72;8,64;91,69;0,006862;0;0,01531;51,1841
275,09;83,25;1002,69;8,56;91,36;0,005316;0;0,015107;53,4057
275,2;82,85;1002,65;8,48;91,03;0,003769;0;0,014904;55,4642
275,29;82,47;1002,59;8,41;90,53;0,002734;0;0,014687;57,3094
275,38;82,12;1002,5;8,34;89,87;0,002212;0;0,014455;58,9246
275,46;81,76;1002,4;8,27;89,19;0,00169;0;0,014224;60,3294
275,55;81,4;1002,31;8,2;88,49;0,001168;0;0,013992;61,5109
275,63;81,04;1002,22;8,15;87,8;0,000853;0;0,013755;63,0084
275,7;80,68;1002,13;8,11;87,1;0,000746;0;0,013513;64,8035
275,77;80,31;1002,05;8,08;86,4;0,000639;0;0,01327;66,3212
275,84;79,95;1001,96;8,05;85,69;0,000532;0;0,013027;67,5398
275,89;79,64;1001,88;8,01;85,02;0,000504;0;0,012791;67,8997
275,93;79,37;1001,82;7,97;84,4;0,000555;0;0,01256;67,4153
275,96;79,11;1001,76;7,92;83,77;0,000606;0;0,01233;66,6304
275,99;78,85;1001,69;7,88;83,14;0,000656;0;0,012099;65,542
275,98;78,74;1001,65;7,82;82,62;0,000831;0;0,011893;63,0487
275,95;78,8;1001,62;7,74;82,21;0,001129;0;0,011711;59,2783
275,91;78,85;1001,6;7,67;81,79;0,001428;0;0,011529;55,3951
275,87;78,91;1001,57;7,59;81,36;0,001726;0;0,011346;51,4248
275,79;79,22;1001,58;7,48;80,98;0,001959;0;0,0112;46,4872
275,68;79,78;1001,64;7,34;80,63;0,002126;0;0,011089;40,7798
275,56;80,35;1001,69;7,2;80,28;0,002294;0;0,010979;35,3066
275,45;80,92;1001,75;7,05;79,91;0,002461;0;0,010868;30,1087
275,32;81,65;1001,81;6,91;79,46;0,00262;0;0,01079;25,4026
275,17;82,56;1001,88;6,76;78,92;0,00277;0;0,010743;21,1682
275,02;83,47;1001,95;6,62;78,36;0,002921;0;0,010697;17,2374
274,88;84,4;1002,01;6,47;77,78;0,003071;0;0,010651;13,6358
274,73;85,25;1002,08;6,35;77,27;0,003447;0;0,010623;10,3991
274,58;86,04;1002,14;6,24;76,86;0,004047;0;0,010614;7,5385
274,44;86,83;1002,21;6,13;76,44;0,004648;0;0,010604;5,0542
274,3;87,64;1002,27;6,03;76;0,005248;0;0,010595;2,9584
274,18;88,3;1002,35;5,94;75,52;0,005589;0,000472;0,010596;1,1874
274,1;88,82;1002,45;5,86;75,02;0,005669;0,001416;0,010607;0,0959
274,01;89,34;1002,55;5,79;74,5;0,005749;0,00236;0,010619;0
273,93;89,86;1002,65;5,72;73,96;0,00583;0,003304;0,01063;0
273,86;90,3;1002,72;5,62;73,21;0,005932;0,004234;0,010653;0
273,81;90,66;1002,76;5,5;72,22;0,006055;0,005149;0,010686;0
273,76;91,02;1002,8;5,37;71,18;0,006178;0,006065;0,01072;0
273,71;91,38;1002,85;5,25;70,09;0,006302;0,00698;0,010754;0
273,66;91,68;1002,87;5,13;68,63;0,006347;0,007589;0,010793;0
273,62;91,91;1002,88;5;66,76;0,006314;0,007891;0,010839;0
273,58;92,15;1002,89;4,88;64,79;0,006281;0,008194;0,010884;0
273,53;92,38;1002,9;4,76;62,72;0,006248;0,008497;0,01093;0
273,5;92,56;1002,9;4,65;60,55;0,006072;0,008587;0,010975;0
273,47;92,7;1002,89;4,55;58,28;0,005752;0,008464;0,011021;0
273,44;92,83;1002,88;4,46;55,91;0,005433;0,008341;0,011066;0
273,41;92,96;1002,87;4,38;53,45;0,005113;0,008219;0,011111;0
273,38;93,1;1002,86;4,3;50,89;0,004826;0,008069;0,011153;0
273,35;93,25;1002,84;4,22;48,24;0,004573;0,007892;0,011191;0
273,32;93,41;1002,83;4,16;45,49;0,004319;0,007715;0,011229;0
273,3;93,56;1002,81;4,1;42,67;0,004065;0,007538;0,011267;0
273,28;93,66;1002,79;4,07;39,89;0,003807;0,007337;0,011303;0
273,27;93,7;1002,77;4,06;37,19;0,003544;0,007112;0,011339;0
273,26;93,75;1002,75;4,06;34,49;0,00328;0,006887;0,011375;0
273,26;93,79;1002,73;4,07;31,79;0,003017;0,006663;0,011411;0
273,25;93,82;1002,7;4,08;29,26;0,002831;0,006426;0,011445;0
273,25;93,84;1002,65;4,09;26,9;0,002723;0,006176;0,011477;0
273,25;93,86;1002,61;4,11;24,56;0,002614;0,005927;0,011509;0
273,25;93,88;1002,57;4,13;22,24;0,002506;0,005678;0,011542;0
273,24;93,91;1002,52;4,15;20,18;0,002414;0,005466;0,011572;0
273,24;93,95;1002,47;4,16;18,36;0,002338;0,005293;0,011601;0
273,23;93,99;1002,42;4,18;16,55;0,002262;0,005119;0,01163;0
273,23;94,03;1002,37;4,2;14,76;0,002186;0,004946;0,011659;0
273,22;94,07;1002,34;4,21;13,19;0,002158;0,004757;0,011687;0
273,22;94,11;1002,32;4,22;11,85;0,002177;0,004553;0,011715;0
273,22;94,15;1002,3;4,23;10,51;0,002196;0,004349;0,011743;0
273,22;94,19;1002,28;4,25;9,18;0,002215;0,004145;0,01177;0
273,22;94,21;1002,27;4,25;7,97;0,002108;0,004227;0,011804;0
273,22;94,23;1002,28;4,25;6,88;0,001875;0,004596;0,011843;0
273,22;94,25;1002,28;4,25;5,78;0,001642;0,004965;0,011882;0
273,21;94,27;1002,28;4,25;4,69;0,001409;0,005334;0,011922;0
273,21;94,28;1002,3;4,25;3,67;0,001249;0,00563;0,011972;0
273,2;94,3;1002,34;4,24;2,7;0,001163;0,005851;0,012034;0
273,19;94,32;1002,38;4,23;1,74;0,001077;0,006073;0,012095;0
273,19;94,34;1002,41;4,22;0,77;0,000991;0,006294;0,012157;0
273,21;94,28;1002,47;4,24;359,81;0,00083;0,006432;0,012221;0
273,26;94,13;1002,53;4,29;358,88;0,000595;0,006484;0,012289;0
273,31;93,98;1002,6;4,34;357,98;0,000359;0,006537;0,012357;0,7137
273,37;93,83;1002,66;4,39;357,09;0,000124;0,00659;0,012425;3,5551
273,48;93,49;1002,75;4,46;356,49;0,000429;0,006041;0,012474;7,3396
273,65;92,94;1002,85;4,56;356,17;0,001274;0,00489;0,012504;11,3552
273,82;92,4;1002,96;4,65;355,86;0,002119;0,003739;0,012534;15,9
274;91,85;1003,06;4,75;355,56;0,002964;0,002588;0,012563;20,9517
274,19;91,08;1003,17;4,83;355,58;0,003478;0,00176;0,012539;26,7612
274,39;90,09;1003,29;4,89;355,9;0,003661;0,001257;0,012462;33,422
